23540;Intérpretes musicales
23540;Autores y compositores musicales
23540;Ejecutantes musicales
23550;Profesores de formación profesional
23550;Profesores de educación secundaria
23550;Profesores de educación básica primaria
23550;Profesores e instructores de educación especial e inclusiva
23550;Instructores de educación física y recreación
23560;Profesores de instituciones de educación superior
23560;Profesores de formación profesional
23560;Profesores de educación secundaria
23560;Profesores de educación básica primaria
23560;Profesores e instructores de educación especial e inclusiva
23560;Evaluadores de competencias laborales
23591;Profesores de instituciones de educación superior
23591;Profesores de formación profesional
23591;Profesores de educación secundaria
23591;Profesores de educación básica primaria
23591;Especialistas en métodos y procesos pedagógicos
23591;Profesores e instructores de educación especial e inclusiva
23591;Psicólogos
